Symbol,Year,Board Meeting Count,Audit Committee Meeting Count,AGM Date,EGM,Section,No,Name,Termination Date,Number of Board Meeting,%,AGM Meetings,EGM Meetings
DOD,2021,N/A,N/A,N/A,No,Meeting Attendance of the Board of Directors,,No Information,,,,,
DOD,2021,N/A,N/A,N/A,No,Meeting Attendance of Audit Committee,,No Information,,,,,
DOD,2021,N/A,N/A,N/A,No,Meeting Attendance of Executive Committee,,No Information,,,,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,1.,APAPORN KOSOLKUL,N/A,11 / 11,100.00,Yes,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,2.,DUSIT CHONGSUTTHANAMANEE,N/A,11 / 11,100.00,Yes,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,3.,PONGTEP THITHAPAND,N/A,11 / 11,100.00,Yes,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,4.,Torlarp Chaiyachow,N/A,1 / 1,100.00,No,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,5.,AEKPHUSIT BOONSIRIYOTTHAKUL,N/A,11 / 11,100.00,Yes,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,6.,SUWARIN KONTHONG,N/A,11 / 11,100.00,Yes,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,7.,TERMSANG SUBPHASO,28/02/2022,2 / 2,100.00,No,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,8.,WUTICHAI ANANTAKUL,28/02/2022,2 / 2,100.00,No,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,9.,SIEW SAN TAN,28/02/2022,2 / 2,100.00,No,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of the Board of Directors,10.,THANIN SRISETHI,30/11/2022,10 / 10,100.00,Yes,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of Audit Committee,1.,DUSIT CHONGSUTTHANAMANEE,N/A,4 / 4,100.00,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of Audit Committee,2.,APAPORN KOSOLKUL,N/A,4 / 4,100.00,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of Audit Committee,3.,PONGTEP THITHAPAND,N/A,4 / 4,100.00,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of Executive Committee,,No Information,,,,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of  Nomination and Remuneration Committee,1.,DUSIT CHONGSUTTHANAMANEE,N/A,0 / 0,N/A,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of  Nomination and Remuneration Committee,2.,APAPORN KOSOLKUL,N/A,0 / 0,N/A,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of  Nomination and Remuneration Committee,3.,PONGTEP THITHAPAND,N/A,0 / 0,N/A,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of  Audit Committee,1.,DUSIT CHONGSUTTHANAMANEE,N/A,0 / 0,N/A,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of  Audit Committee,2.,APAPORN KOSOLKUL,N/A,0 / 0,N/A,,
DOD,2022,11,4,21/04/2022,No,Meeting Attendance of  Audit Committee,3.,PONGTEP THITHAPAND,N/A,0 / 0,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of the Board of Directors,1.,APAPORN KOSOLKUL,N/A,14 / 14,100.00,Yes,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of the Board of Directors,2.,DUSIT CHONGSUTTHANAMANEE,N/A,14 / 14,100.00,Yes,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of the Board of Directors,3.,PONGTEP THITHAPAND,N/A,14 / 14,100.00,Yes,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of the Board of Directors,4.,SUWARIN KONTHONG,N/A,14 / 14,100.00,No,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of the Board of Directors,5.,AEKPHUSIT BOONSIRIYOTTHAKUL,N/A,14 / 14,100.00,Yes,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of the Board of Directors,6.,TORLARP CHAIYACHOW,N/A,14 / 14,100.00,Yes,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Audit Committee,1.,DUSIT CHONGSUTTHANAMANEE,N/A,5 / 5,100.00,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Audit Committee,2.,PONGTEP THITHAPAND,N/A,5 / 5,100.00,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Audit Committee,3.,APAPORN KOSOLKUL,N/A,5 / 5,100.00,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Executive Committee,1.,TORLARP CHAIYACHOW,N/A,N/A,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Executive Committee,2.,AEKPHUSIT BOONSIRIYOTTHAKUL,N/A,N/A,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Executive Committee,3.,SUWARIN KONTHONG,N/A,N/A,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Executive Committee,4.,Watcharaporn Klabwongsa,N/A,N/A,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of Executive Committee,5.,Darunee Khongbhakdee,N/A,N/A,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of  Audit Committee,1.,DUSIT CHONGSUTTHANAMANEE,N/A,0 / 0,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of  Audit Committee,2.,APAPORN KOSOLKUL,N/A,0 / 0,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of  Audit Committee,3.,PONGTEP THITHAPAND,N/A,0 / 0,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of  Nomination and Remuneration Committee,1.,DUSIT CHONGSUTTHANAMANEE,N/A,0 / 0,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of  Nomination and Remuneration Committee,2.,APAPORN KOSOLKUL,N/A,0 / 0,N/A,,
DOD,2023,14,5,18/04/2023,No,Meeting Attendance of  Nomination and Remuneration Committee,3.,PONGTEP THITHAPAND,N/A,0 / 0,N/A,,
DOD,2024,13,4,25/04/2024,No,Meeting Attendance of the Board of Directors,1.,APAPORN KOSOLKUL,N/A,13 / 13,100.00,Yes,
DOD,2024,13,4,25/04/2024,No,Meeting Attendance of the Board of Directors,2.,DUSIT CHONGSUTTHANAMANEE,N/A,13 / 13,100.00,Yes,
DOD,2024,13,4,25/04/2024,No,Meeting Attendance of the Board of Directors,3.,PONGTEP THITHAPAND,N/A,13 / 13,100.00,Yes,
