Symbol,Year,Board Meeting Count,Audit Committee Meeting Count,AGM Date,EGM,Section,No,Name,Termination Date,Number of Board Meeting,%,AGM Meetings,EGM Meetings
F%26D,2021,N/A,N/A,N/A,No,Meeting Attendance of the Board of Directors,,No Information,,,,,
F%26D,2021,N/A,N/A,N/A,No,Meeting Attendance of Audit Committee,,No Information,,,,,
F%26D,2021,N/A,N/A,N/A,No,Meeting Attendance of Executive Committee,,No Information,,,,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,1.,PHIRASILP SUBHAPHOLSIRI,N/A,5 / 6,83.33,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,2.,HUAI HUI LEE,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,3.,CHUN-NAM WONG,N/A,4 / 6,66.67,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,4.,KASEM DEEMAITREE,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,5.,CHINTANA ASDORNNITHEE,N/A,4 / 6,66.67,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,6.,UDOM KAROONKORNSAKUL,N/A,5 / 6,83.33,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,7.,HUAI HSIN LEE,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,8.,SUMET CHEY-ONANUND,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,9.,CHAOVANA VIWATPANACHATI,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,10.,ADITEP NONTRATIP,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of the Board of Directors,11.,SANSERN NILRAT,N/A,6 / 6,100.00,Yes,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Audit Committee,1.,CHAOVANA VIWATPANACHATI,N/A,5 / 5,100.00,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Audit Committee,2.,SUMET CHEY-ONANUND,N/A,5 / 5,100.00,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Audit Committee,3.,SANSERN NILRAT,N/A,5 / 5,100.00,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Executive Committee,,No Information,,,,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,1.,KASEM DEEMAITREE,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,2.,HUAI HUI LEE,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,3.,CHINTANA ASDORNNITHEE,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,4.,HUAI HSIN LEE,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,5.,Nakhon  Mahakhun,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,6.,Prasit  Jaturatpunsang,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Risk Management Committee,7.,Suchat  Thipmontien,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Nomination and Remuneration Committee,1.,SANSERN NILRAT,N/A,0 / 0,N/A,,
F%26D,2022,6,5,28/04/2022,No,Meeting Attendance of Nomination and Remuneration Committee,2.,SUMET CHEY-ONANUND,N/A,0 / 0,N/A,,
